year,month,HOM_tag,HOM_total,Entertainment,Food,HealthFitness,Home,KidsPets,PersonalCare,Grocery,Miscellaneous,Shopping,Travel,Entertainment_Freq,Food_Freq,HealthFitness_Freq,Home_Freq,KidsPets_Freq,PersonalCare_Freq,Grocery_Freq,Miscellaneous_Freq,Shopping_Freq,Travel_Freq,next_HOM_total,gender,job,Entertainment,Food,HealthFitness,Home,KidsPets,PersonalCare,Grocery,Miscellaneous,Shopping,Travel,Entertainment_Freq,Food_Freq,HealthFitness_Freq,Home_Freq,KidsPets_Freq,PersonalCare_Freq,Grocery_Freq,Miscellaneous_Freq,Shopping_Freq,Travel_Freq,dob,Travel_Freq,Total_Spending,Average_Spending,Most_Frequent_Category
2016,1,1,379.46698483842397,137.95304491152461,8,123.70308022947154,4,98.28669324709615,0,37.05788525542686,7,22.29098412557118,6,68.8373413773869,1,107.14328555100656,7,121.5630800877988,1,48.353783059010944,0,21.632453370661196,0,379.46698483842397,F,Engineer,13.08386931672796,99.32804267842094,20.544069726205947,134.7447652572719,83.00117627587358,40.90934404322599,163.55592349837195,143.83269686540825,184.9904240130193,16.69842478466521,178.5982807930403,119.32543837957579,199.75853505707232,86.23356701159184,128.58620309002075,162.4638146975651,192.76838269328192,118.7498323098116,188.89783090319497,173.17918548228099,1975-04-03,1,1644.2344747639934,56.69774050910322,Miscellaneous
2021,7,2,228.07775267897358,188.88841747649548,6,6.952812636757844,5,49.447599591112336,1,28.06853961062259,3,35.37820648320085,10,142.931109855844,7,55.139594964717766,9,100.93471032967601,1,110.14227587465872,3,134.0197244870328,6,228.07775267897358,M,Engineer,55.64292614391621,137.00977022967288,36.98001113208513,152.36722516344935,41.22522079583841,38.51376371705732,126.20213177915566,103.66252168947368,61.938382519567114,179.1014125961158,79.43296161980766,165.7020732494084,81.13385743677901,149.17667406306464,8.202913936782785,37.60256434332414,103.16218611673753,98.42951226053344,81.37128559493175,94.61874419478846,1995-12-14,5,1340.8065218808788,44.69355072936263,Grocery
2016,8,2,168.9290348582656,140.68887021058885,3,93.30445709275817,5,52.47305615747797,6,85.04001389474777,0,154.70483495356504,6,138.05340768554478,9,11.23323532964491,0,153.7550139671373,1,101.33094525235636,1,61.533738374278244,5,168.9290348582656,M,Doctor,86.97847729845083,142.09455438072612,26.873363851453448,102.18348437902918,56.943989132636474,139.887634840377,121.06816702225352,153.4872045988725,76.58394282168683,83.99191776456954,28.129141252773326,18.657375771129647,68.65223981414734,133.2359449249284,67.322268972304,78.51916148138241,13.293287263809205,75.28667456534353,159.08180271759,19.92947217320513,2000-06-11,6,1032.1075315662022,44.87424050287836,HealthFitness
2011,3,1,417.0768754365615,48.407692620710094,4,166.2972481852992,4,45.4629262725083,5,198.7303214844208,8,55.00937975085396,0,104.89329989646706,3,70.38353801532466,5,13.902156320322213,7,46.231363047949905,10,176.01526960590985,6,417.0768754365615,M,Teacher,39.38644229940127,169.73447214884612,56.79459329961034,0.6993946741900681,20.709043526849392,21.371802708846488,54.46587965863539,28.113973824373637,151.68082710165314,157.44311170584703,178.88994267907668,129.76924113762186,169.79260158621224,114.07739372242258,144.45960479513565,91.4149332221455,145.85278494525235,83.58412765949059,3.7704487940718234,142.4727539894265,1985-04-29,5,1337.4104428701003,46.11760147827932,Entertainment
2011,12,1,232.29832761330624,52.254859071531,6,129.41954953839567,1,44.39578786378951,1,146.9808552857879,2,172.61716874409785,0,95.9250247118168,10,134.05686368015895,3,47.60008292431777,10,68.61132771971054,1,149.20067315187984,7,232.29832761330624,F,Doctor,64.78028770432796,87.46274347341934,161.1879592013488,153.6170650503071,57.120580481507254,26.899907604466744,161.6220305307981,19.486699408843577,1.8852970822403003,137.3254739574288,114.03069323875393,192.92844736783425,198.97688723080796,1.555584520340969,186.5725457282302,159.77296214138065,93.83529500871019,15.012351822791747,197.5537353947964,104.99153526677523,1965-02-27,1,1063.6514524584204,46.245715324279146,Food
2014,12,1,190.59511535788874,7.440628944294514,2,8.575117692584833,9,18.13379027047386,6,177.91278301775614,5,129.14065784554643,7,183.62570873404093,8,42.118836156621775,1,28.318209420032183,3,191.64978209226194,3,179.32739274901482,10,190.59511535788874,M,Engineer,106.64026490723654,2.0793215437715507,192.05136202277725,72.67981907617889,98.60377237008846,160.3262009945657,75.45934109869192,152.14945529374722,10.500437486641978,158.51918178423892,173.73466558846889,166.35724620820582,165.0663890320066,128.79418409927322,159.98224301502012,96.16367317477925,58.23489889386071,19.04152986350023,188.4142615844252,16.204321467121474,2003-06-18,4,860.7087179763375,35.86286324901406,PersonalCare
2012,9,2,297.44312186637944,192.28550525713837,2,73.39431233228485,10,61.22115242852617,3,44.97343202583038,6,112.12688958097937,7,102.52572358187831,4,67.12955428526017,1,33.33084331469254,2,116.57437879709514,10,99.82753817089554,5,297.44312186637944,M,Artist,163.39140553152694,142.2865212457609,128.04295982720026,189.1103301199793,135.3154238713903,145.62906249129574,80.29112369539139,168.79694092728695,165.586989249972,120.11382372086388,186.26690671397344,148.88845354306514,103.4872510145428,179.2202817511901,174.22811459144896,108.95960830421632,65.40337869467893,91.45254701318547,116.64359586165057,180.43892875727673,2001-01-10,10,1387.160366459014,66.05525554566734,Shopping
2011,5,2,226.87399650327103,50.65018192945301,4,0.9566651061805098,2,116.46280776427551,2,135.75947402496433,3,184.29014531534867,0,43.37821611790345,6,54.256087986742976,10,6.999994528001663,9,199.34045197678086,7,24.894808428547854,9,226.87399650327103,F,Manager,138.6419326408412,156.64566525591823,92.8254235253375,141.58747698472118,22.1705780126638,169.00034899001207,97.22170584511886,56.77434897559943,145.89994473700224,55.74633818479284,75.119766027377,38.45909654686477,126.87235954176452,60.89502434666161,8.554691614078225,168.02594633765779,87.67365038876878,73.10923440243383,44.175111311978085,148.2338914148944,1989-07-25,9,1574.4113847346741,157.44113847346742,HealthFitness
2013,6,1,334.41861686766845,25.508241947849907,10,188.80675304466197,5,157.14170895065996,7,187.53344083925916,6,151.264052496581,0,57.376256466731434,3,103.91343837981775,1,155.89033763457218,9,92.7430390413068,8,89.7362608454805,1,334.41861686766845,F,Engineer,21.34845841424662,43.60478197131465,94.29395002012278,2.625486721913517,79.00171820334198,114.4368151773063,16.18692078695261,83.61476967509655,122.19818715714969,48.718346567037955,155.32455140850217,132.95100797249125,109.50957760009929,73.98859925992396,103.27636578834935,84.84634149681585,179.18646247775035,171.33886981895662,128.87161267062785,1.6729919454306685,1968-08-17,2,694.6130605217206,36.55858213272214,Home
2013,2,1,282.16977946284493,129.3407510577233,0,95.39713088032158,4,70.3975299622612,2,174.61183488956326,9,128.4432803076605,10,125.89172162821285,6,46.027486570581935,4,85.49240252423613,4,129.1287804301684,0,193.3693671216325,6,282.16977946284493,M,Doctor,32.361421765217656,120.03816464601704,152.10466032864852,103.76172384173898,139.3108294620654,92.30349721317633,17.109317747710385,170.573966592301,147.91432811327272,27.272224683724723,41.32229832486285,22.01900375478154,166.79321593838236,126.40928151630386,56.56869368815573,114.92720113789503,152.78687694332305,183.62670911735938,53.42268487461374,143.0666211866626,2001-09-18,5,1529.1656028884597,139.01505480804178,KidsPets
2012,10,2,339.6965304999822,133.45625878336114,9,172.17977805776957,1,45.639490622380706,4,165.07590472738153,9,66.48939993665944,8,188.1052545274527,9,16.173786598778726,2,49.72810334982854,3,68.51143612904585,1,104.20475154313496,3,339.6965304999822,F,Manager,96.15982035951127,25.452144276783727,91.276269570177,191.72334560105986,13.825508156060184,48.338700784116305,179.8012110671245,107.68031198950592,58.858781778455935,113.34295384734101,46.45967437856904,83.65812025169986,21.868205242186956,50.351490622427896,198.21338004855065,119.95475132090729,127.11634464278059,149.9513986619097,111.61138219073432,61.54424313003688,1975-03-27,6,1388.2056361910302,115.68380301591918,PersonalCare
2014,5,1,432.88861326209883,44.484349968469886,4,165.80670464617268,1,59.65768847714976,0,21.2049822169589,0,180.83184289442354,7,99.17825027895884,0,117.06263531416828,10,135.9093639120945,8,36.279308502278965,10,126.6849480094936,4,432.88861326209883,F,Artist,149.41828011153032,156.86937872951682,70.26328433961018,108.26412775743759,176.76618837624392,69.69553262192892,9.9116714007077,69.38343021427728,1.495776635776247,36.57729696724912,174.3270264123805,150.31398537353985,165.5674734788222,96.94889835817835,35.81402457478791,163.140738866354,77.49456248696036,128.7297891565353,23.180544371565425,24.144697552875783,1975-11-23,2,656.4026153725215,54.70021794771012,Travel
2020,6,1,256.46355770437344,28.19526583833134,0,62.764168273306645,10,104.4204647970813,7,99.51461578021028,4,95.88393168595859,5,165.58078676902366,5,171.74462646733585,2,69.44345203042812,7,166.0069524023021,8,35.81313437249305,4,256.46355770437344,M,Artist,128.77856229171752,173.2213436893569,80.12974276052836,186.03543571569514,135.02759252148178,38.3367799915963,43.24820109367673,64.77407813506049,55.46383145108056,20.593893929219796,185.796739360406,89.92772171338366,163.09938749716184,196.09351844435838,24.8106306747641,3.676072922332607,195.53666800826392,64.60784912655973,53.69694046536226,157.94563537554765,1982-11-10,1,653.4981948461084,38.4410702850652,Home
2018,1,2,239.43040698633706,114.96351172835182,0,91.4423795870757,0,116.22497161269052,3,197.6996656095251,6,122.49814185950336,1,74.00318225921096,3,189.92754797729472,0,183.82598780695656,6,122.22371146488653,7,90.16908198409301,7,239.43040698633706,F,Engineer,113.24144540404346,117.8528620123525,95.40519074828957,14.310700944956011,138.95899450222853,186.73167782379116,54.4012277690914,100.39810260727064,113.88510426182903,140.30728388742637,133.0519765668339,165.46570293872819,154.71419179158303,101.3493337199861,157.15659542230796,61.158118938349304,45.58227112929958,93.29242179245776,85.84529921236435,140.88743663867297,1982-12-06,10,1402.7601884862738,116.89668237385615,Food
2019,2,1,121.09425948619955,17.887497039082213,1,135.25277155455086,1,185.5381437194182,3,163.76369355957146,10,29.392754381599406,0,26.148640931968202,4,170.90845285611854,7,147.1264114448797,6,104.59239686201629,9,175.97920736254505,1,121.09425948619955,M,Doctor,77.07754089651017,1.760584011151023,112.89998169660358,14.198515942376044,58.50255333530843,171.62185454505462,12.95471281373002,53.222682915741636,187.03825389545585,185.99678067130952,133.437627489813,173.73196551929803,182.0943415823672,19.146526523582907,28.313067688258965,67.24912695407545,20.701304477565998,100.36331938528755,47.658325784928614,111.18036375118653,1974-10-08,3,946.5203956351447,72.80926120270344,PersonalCare
2019,9,2,341.6248506351152,24.24834830307119,0,14.045022682912368,8,143.83341972419657,9,123.96883156363738,3,19.728676326077842,6,31.19217859464447,5,69.5668767862883,4,76.22424385566724,3,25.77094985592796,9,42.09256010400644,9,341.6248506351152,M,Artist,8.392987012440557,40.748096213475634,192.44822054285316,154.90071551639016,8.496696049059427,127.99788009306869,152.68491945553106,37.822990991265335,118.02721008443288,147.97668407732365,10.588122613995377,141.2965437563125,104.60408510516007,134.18596109936067,38.194505973766965,36.20657597696455,79.59257461908054,25.67346135679591,188.71102810642867,14.507816615282199,2004-10-12,1,893.7622160969272,47.04011663668038,Travel
2014,8,1,339.2558480501233,178.10907846602214,10,87.59926193844838,1,114.72910801586036,2,1.7640181281976641,1,75.67092545368783,6,188.56070761868696,10,195.28330133866191,10,158.15900541800664,3,140.16979147295208,9,54.282467057556886,5,339.2558480501233,F,Engineer,33.108383581922496,109.5049827246112,198.50091260076198,189.0009803973206,191.95103760547437,115.62916539538229,40.48517190027985,29.282492450484888,122.028306521063,16.304976654502546,113.8116786601743,50.47145682804166,191.96133211829658,80.61729693619827,43.72548661969577,124.86024364128613,66.38731341703077,99.41781361332744,41.83325090079815,116.76472299569511,1989-08-26,5,1457.8485977543714,112.14219982725935,Food
2022,11,1,151.21932090235418,22.065158435773302,2,140.96310810318676,4,50.4501575757307,8,9.188828714235076,1,118.69687384625192,4,186.1090502714758,2,163.3828862843869,9,186.0417830419658,1,147.45825709047514,2,126.51388550762819,9,151.21932090235418,F,Teacher,149.11223414620014,71.99167725201634,166.21973981388055,76.85724477644884,199.8220292929155,68.44999772059653,5.041248778353502,146.6508180508519,89.3635333475471,25.88459614042897,199.81547788743862,170.44157549394941,15.154006278935306,45.59491262950483,38.05489093037369,150.61927522573873,22.859699734038962,161.88627849006772,119.44133922783584,162.95943436664052,1970-07-28,4,1638.9148997487698,126.07037690375152,Travel
2015,5,1,195.47290951167113,3.8652524665210297,4,108.10554895708047,10,195.34923175099706,8,173.44062278763707,5,0.36797062591005236,3,93.69650188864733,5,36.98949871268029,3,142.39386235438707,3,18.260335584175237,4,141.23448747481723,1,195.47290951167113,M,Doctor,162.80968099309507,32.18205131890359,63.41706285603526,140.89066933120188,175.26973610741388,85.30001047526234,30.734238643900568,171.51782415281104,23.436759074431322,185.64184397452382,136.8006402726084,115.59159990559962,90.10516116235748,171.40095106327692,38.90924296212093,160.2218883593271,183.81331513875398,79.63687862328273,68.7023586151676,93.13228361397421,1987-04-29,6,1314.2747873482563,109.52289894568803,Shopping
2021,12,1,283.6956428865536,103.78651514110393,7,141.79309869705887,2,59.548499757050834,6,119.46024811735845,3,34.410222865602336,9,15.029318506386268,5,102.59928652442044,8,58.8308343274679,3,193.30466592129275,1,0.48608808337813336,6,283.6956428865536,F,Manager,67.07403889232577,59.15984610747091,3.1550678885290617,172.1763008917838,2.8102483354551344,2.715205766569473,133.47173992324883,196.77660286230508,76.52213467597603,167.91996809096585,63.112832091845306,129.47956733219368,35.682934612395556,52.04117710368341,125.78510032391436,135.2453727114294,180.1078708341598,165.1503657637813,1.1831668598897727,75.80881606874918,1961-11-19,5,815.09356435533,50.94334777220813,Entertainment
2019,4,2,148.074081131266,149.89290482966564,5,179.33500821842267,3,193.72768669607905,8,94.0403651480053,5,95.70748375269491,4,155.49158792197932,2,146.55952973226763,6,27.41482828475479,1,43.598926083855446,4,100.67540890205413,4,148.074081131266,F,Engineer,126.65947631099476,24.243975356284174,34.35141778921631,132.2552386043137,77.93664291038426,144.05600206906595,49.523967472862005,169.7503499977707,28.745447709922335,176.46829335574893,39.79767144322987,49.96126092774615,145.8155388011722,53.12247910190291,142.4661766579171,129.82124837948788,67.50415409279992,77.7758173525014,181.36491520048713,141.56574162671524,1980-06-07,6,923.3452906670032,61.55635271113354,Grocery
2022,6,2,218.64284325547607,160.8662626832728,10,34.78030739402409,3,128.2002208917853,1,138.322585698014,0,130.01650082524327,0,155.11849490344545,4,49.22469380117178,10,139.93473069647388,8,144.51297314685252,6,89.61982534321196,2,218.64284325547607,M,Teacher,132.0788603389204,150.48830043480683,141.18116371133732,77.92020887618014,125.74713079352931,131.15900508604008,123.50762373841353,109.09332572314143,110.25092235603825,13.898256525812712,145.55357489256085,29.363079151724847,89.22005384234302,123.77373317270207,155.94277953465107,59.21724705963511,130.30074647959603,79.87596139302818,7.5767704101958655,71.72397020286252,1999-12-05,7,1589.323202846278,122.25563098817523,KidsPets
2012,11,2,130.4325688087671,139.51854539434183,5,15.213471131932788,3,115.44165387770649,9,90.070560184429,0,39.25244270613648,8,109.99474020569045,10,44.58402890559658,3,67.55457206381237,7,146.45437087108402,9,140.75868237919573,1,130.4325688087671,M,Manager,167.89614760266082,94.28235639237627,102.05361934074129,20.32952581429206,196.23959162788108,58.9393708524383,8.705433229167925,76.58014764017851,113.58936642943294,189.02348907869572,75.45426453787749,51.02030992033524,110.3035691648564,90.65525260805312,172.76632217049502,46.12513704476271,137.59717234255,77.06495995384137,127.09489219386569,183.5980841064091,1985-09-25,5,820.6472510770188,74.60429555245626,Entertainment
2015,4,1,429.77605090218987,177.16425118703103,3,4.5238989076979985,10,17.787722367954363,1,86.04770783623454,4,12.544678131327913,8,5.347452842177702,0,23.811080570115184,5,151.02617144359246,5,63.05855223117904,7,31.738940627973,0,429.77605090218987,F,Artist,79.09638825881942,5.033048965795772,142.14973611966747,13.198043196513565,93.39974641438276,134.28954548189506,198.26726495209164,94.40127450679012,18.66910556498489,4.470306539955482,110.41770476327986,120.74206540430711,91.21714866246722,157.05776834805442,123.35924494347381,73.32142477060191,47.95415534985861,184.9962179833277,8.530653704710843,116.02732272036849,1963-05-25,8,1620.6532489456222,55.88459479122835,Food
2010,2,1,358.7314084282619,108.77119248856594,8,11.71555368487689,8,118.41056319540569,0,160.9010452683709,8,57.965882929348744,10,70.15155334683921,2,17.644861165921743,5,88.75317194759332,1,19.75846992245529,10,179.93902157965817,9,358.7314084282619,F,Doctor,98.28363042685042,144.86408087266545,167.41365484946022,118.82210575620165,161.06547667623136,130.74870398887947,3.84946974901923,193.98761398548504,183.42388656239552,184.42675310516128,53.16587074179597,124.54646128864997,119.42179265370957,82.43844264661948,175.99568436043833,178.73532966390934,147.4285505969074,4.879824592352633,143.0619058089639,199.94247734038538,1998-05-14,1,652.9693649778434,28.38997239034102,PersonalCare
2021,12,2,133.6813832697713,95.46035197110298,6,35.60766685511809,9,135.7782149302725,9,5.737614721877482,5,117.04666368081928,1,176.85900779197587,9,84.80991528831095,9,163.55166206536035,1,22.37690514772137,2,122.4528011484048,1,133.6813832697713,M,Artist,172.6358179988496,39.72988930693686,147.51825509882664,111.57759887068121,88.1252738083779,101.66555514467377,142.47753199077144,107.78530343343662,96.94494668784182,138.7379051016265,126.18647906826246,179.09955391050627,93.41232124937542,29.08991991408405,99.21924116571465,42.84495660325926,24.62246096987919,127.23064745809936,42.59282219281708,169.21726038648154,1977-04-05,5,1726.0428005302497,78.45649093319317,Miscellaneous
2016,12,2,112.57632358150147,58.93083439151488,7,42.062733517059534,1,107.86554536105437,2,43.317460562749346,10,53.18389390929863,2,2.6954270835726213,1,140.63331610856054,10,10.439079743750046,8,59.73148789680023,9,106.35195515680232,9,112.57632358150147,M,Teacher,95.00234086603156,16.307283366125745,36.35051812104315,193.9085241786988,34.40327312192477,152.6938349493698,39.15130254013979,8.787471111148793,1.6200962404923303,109.22742013480719,30.354297814878638,189.56051203762541,56.862428072309235,140.4720201471241,13.41521140645714,24.80079303528544,69.23815628448287,17.790272735526933,99.07390457285483,90.23078515516671,1996-12-19,4,879.6546013062666,30.332917286422987,Miscellaneous
2019,10,1,464.11144869944405,142.7922087405522,6,169.6867849182616,4,13.18414392552565,10,177.5633733448025,8,127.96436596761079,0,36.13057497252616,10,53.23877638572707,3,118.16188158311456,6,51.34669477338329,10,37.877401237061804,0,464.11144869944405,M,Manager,160.90867623067894,128.59133206663975,61.446749421452516,83.0888833326448,189.19100475349202,30.455069679982415,72.74254401526024,101.10475653637458,108.59860283561376,104.89437476774177,177.62127952370076,5.271688292026999,163.3144972748638,48.47386941540337,142.2692491929662,47.20306960076688,171.43489673118745,10.482396755161627,171.32280168518116,78.59199127802232,2004-09-15,9,1708.2357219066332,81.34455818603016,KidsPets
2011,2,1,302.88848806484174,120.95617970320573,2,132.57013925411206,1,110.01896793735328,1,45.5057397882421,0,191.7116858370756,1,156.0886906453397,5,78.56478053368221,4,151.42937044960397,1,5.847903175779279,1,154.6922466598514,4,302.88848806484174,M,Artist,32.71777908917357,19.809279482005437,28.898697557387187,43.57454013647262,156.62367646628604,5.9538458340590905,44.20554709938922,76.84964099626959,175.09458634882554,99.09297014357807,94.79396728968081,36.011862785602176,159.9667041789338,133.86129175228777,178.8060828414149,190.2081521739465,120.23684729067494,145.6838354867898,152.62261659533948,49.440724292523285,2003-03-26,4,820.2819213765636,51.26762008603522,Food
2016,8,1,145.9252365379574,45.35674587353662,4,171.80712359440048,8,56.97270469859939,2,31.005525016773294,2,145.92894906013507,8,172.2353107366486,4,110.23742310744078,2,1.009056086194593,0,116.79434053705577,2,181.29748647776685,6,145.9252365379574,F,Teacher,26.66198614709434,69.14414950044518,183.0670811609577,122.08302760685388,13.588195932889224,158.49634420178785,51.395340830530614,1.1026468346186702,39.55263375929303,28.310298637564046,47.82374039827497,113.08288661402055,158.19563987968004,93.7460361854981,119.08141239033843,194.49849820988936,35.25990028369294,126.10855803035452,173.18940650114214,106.5900981263648,1966-07-04,7,972.8065008970232,32.426883363234104,Shopping
2011,10,1,166.61871870850433,5.810555754817881,10,46.830586932344296,7,198.2375512359293,7,130.1767750642832,3,0.6064742769847475,1,41.244658420776716,6,145.59694554287023,9,66.27815072345642,10,100.29231970079702,6,28.098378545379532,6,166.61871870850433,F,Teacher,42.26827398669386,179.49461876356915,68.47507847366498,73.93322177819088,63.407329438971075,30.81079069785544,111.7927206560156,162.00494578166075,114.74574861434135,13.347003166666882,40.351421132281295,96.24206191520281,43.13793080982975,22.832722927236016,190.9543141481373,168.0573287418283,18.26058317411934,133.47771447085378,136.08068625011916,115.97588867388882,1961-04-07,9,982.4157283570689,44.65526037986677,KidsPets
2017,10,1,231.12412420392886,116.77042214833217,2,19.9659846265966,9,113.87259699546529,6,2.4487525676276656,8,70.47164138060135,1,118.38799664839863,10,152.2828915127065,6,63.26330615706608,8,155.51290666759445,3,107.64924696593727,7,231.12412420392886,M,Teacher,155.79353027890167,4.628568304801828,73.82684108400245,162.01545283707145,144.65073398155056,51.08331970084032,37.489191735317576,121.84329749747621,47.411484824996776,193.2620854821905,29.24570034183176,29.925522469206168,149.41513681835576,87.6839624193468,122.84037312203857,20.406541326082394,181.9177221159388,88.4003931019455,181.23830659546715,170.84068568948524,1968-01-20,5,1117.5306096175873,79.82361497268481,PersonalCare
2011,2,1,292.3203091558237,152.30484112851872,6,123.00176309421767,3,189.92561489926274,0,134.07185392181194,5,130.520211725615,4,4.146759801015665,8,14.733350919854127,9,197.9092986794245,2,169.33994103134737,2,187.9116152338076,4,292.3203091558237,M,Manager,38.91064707204299,72.07874327847932,56.52514182372843,173.79590415465154,3.9052856118509505,83.55593163141496,138.75604559658527,115.71804894610207,51.86132772010372,174.18839538662107,30.69870159198633,3.339769764365519,39.91265062056129,96.31946291735257,100.26072352254278,48.38266613022854,101.00152336866341,23.415469482716823,12.947480643072517,25.476339493872313,1984-03-13,5,1200.249156420684,40.0083052140228,Shopping
2022,5,1,443.06723101476064,180.5809915361022,6,12.930419851246032,4,116.72879789314703,10,49.0272914480486,5,114.49605498696175,0,15.011207933950722,4,119.8911110133591,1,0.2576364515788576,3,89.26875858738204,9,41.49857438624318,10,443.06723101476064,M,Manager,108.56075373269331,175.00035794281118,190.17195309288923,111.38343841157172,1.6620492598896863,117.29550895326992,125.35501856498503,132.61929354854206,108.50251009201197,181.4742929169574,145.2405676785183,43.62883223309528,32.74584994117416,190.13494885476504,43.77268333484139,36.216343914201076,55.39517560292148,18.658441142436153,75.45494113920834,10.581136466111207,2001-12-09,5,821.6000899069335,41.08000449534667,HealthFitness
2016,6,2,211.6668102398068,180.8388509415416,1,97.93298762838367,1,199.6270618461903,0,97.78964553623082,0,50.63074174244186,5,45.71266889424794,10,185.1710064899567,0,132.48055445918632,3,160.32476851769604,6,178.93277426988652,3,211.6668102398068,M,Manager,66.60561878702313,154.67220493986486,180.2248402424926,151.97253699188295,36.780833913190094,46.52480004291171,111.07842363077309,64.76291760226619,154.27540965114446,20.79702833349564,163.12984988492886,180.06558584249174,40.50507273246511,107.171166061319,97.7851047819691,40.448232063846625,143.63491238334365,167.31145313728723,171.91853733202063,124.43748829356613,2000-02-02,5,527.9830415450652,43.998586795422106,Food
2021,12,2,384.568694328073,47.08753788578637,5,30.500393221007172,5,195.59331364260638,9,89.86119156494583,4,164.68479505669194,4,187.22789199579367,3,39.62141283466727,10,122.60819594962564,6,179.80312959653222,2,71.50606828874075,1,384.568694328073,F,Artist,81.45681628883904,14.506630435931566,155.3627559158556,22.57327639613038,176.21068839508428,64.17196438569515,5.729532394073633,25.091278690672603,128.77001217572595,174.4364126805217,85.75545348006162,121.26701083176465,5.5211732214601295,155.03957173649624,18.47414046497271,83.48114944131726,106.90518196783711,166.63880247061843,55.943414641941104,94.14899235626497,1962-11-09,9,1238.202452290182,72.8354383700107,PersonalCare
2015,6,1,165.02187434846746,156.69607150703874,1,75.32124435386838,4,144.75199841784294,6,74.24148820981327,10,177.39300652405112,3,113.2435913017116,10,69.71524386511241,7,170.3058950810331,2,102.43880601198876,9,86.80942740957359,3,165.02187434846746,F,Engineer,127.34811578230183,38.34226116520571,108.99193901850875,107.55840480627282,103.99271512934949,94.22583672886111,103.99252508052012,34.337929440407635,1.2799472262896128,180.33990927096562,28.080853664575358,110.74414557540382,71.36069430684786,35.215841768306454,23.224834613848387,21.1978459742314,80.35845699987073,60.156445497141675,3.5128099084356545,153.994537937919,1976-10-31,8,1875.3551843850853,93.76775921925426,Miscellaneous
2012,11,2,116.54247527121714,105.47022377184913,4,27.717439274432643,1,96.77890930775155,6,152.4231521308938,6,32.80048165481411,1,172.05241490553018,0,55.01340727820947,9,119.2834180681478,5,121.78811369930203,7,15.028778858225644,6,116.54247527121714,F,Teacher,45.051413215375156,68.32508603198715,166.709649647747,3.333274434122435,134.41497173768101,62.08812977389924,39.12307148399306,130.84188944098807,152.89653881100278,183.49471385047852,79.13851305319339,9.448252639097188,80.16288717799789,162.8031967479203,91.02561222687618,155.72033617417657,0.44925614543342984,102.98615562550802,153.88639347662874,67.48996512567757,1966-11-26,2,1366.8072754337913,48.814545551206834,PersonalCare
2021,4,1,283.75755998341026,72.40118756342598,5,15.207012100470862,2,115.73299037232772,5,133.06151780884278,6,124.810694159874,2,58.46983895040771,10,124.56530205001425,4,37.05782097842718,9,75.29401332480097,8,140.08921043786862,1,283.75755998341026,F,Teacher,118.95342754870464,195.07541532462392,15.4593753956215,134.37072042964036,98.82984660165381,82.33291175913209,143.45192040343207,59.70548170121725,51.79381397894047,37.41812692993929,33.865379294972044,187.402107147036,41.417323432538986,191.85466767959204,189.4394035909121,90.87816899713069,184.2898596777019,5.4767517755559325,80.05376663986945,95.76507404755152,1973-03-10,9,640.6631956536665,25.626527826146663,Shopping
2019,11,1,348.4483984975341,14.903443672483952,1,21.597947203405667,2,128.7114919197317,8,189.19390446154333,4,162.4474355919598,10,110.977206277952,6,11.391436006241396,0,53.454923867421165,7,106.43457061701326,8,152.22106485587906,7,348.4483984975341,F,Teacher,114.59199456803634,140.07616036048088,172.85076692047744,178.68630440970782,126.39640083759996,114.39416286277655,114.33247383700677,18.124285068946698,56.92201221989288,66.93909018365926,107.40343384378926,125.3173645064657,198.89814592390442,144.57218526026014,100.60565179437826,32.802239359215115,87.76471273233568,115.92280684832372,97.56808705057773,116.43434765297971,1966-02-08,9,649.3148677372732,22.39016785300942,Travel
2020,2,2,314.46785984929363,169.96124880348253,3,83.96645947445892,6,143.13505139463948,2,52.38471773023565,5,31.03283685548821,9,130.4603119906693,5,181.78259387409113,0,86.15630567741921,5,17.682809856143678,3,13.708036123059353,10,314.46785984929363,M,Teacher,48.689715588043626,156.78306198515796,8.817338898297011,130.6841398591033,16.375358561389163,144.8369427968744,58.66771214031638,189.06997106953798,48.41719265989506,53.91820480632785,94.79705476565181,110.8322609985956,107.6611835365999,90.08700023135263,43.27625204527148,115.74420638934113,189.9291171999817,3.4177626152456897,182.14055403470795,67.83036873693584,2005-02-04,10,1242.165422824818,41.4055140941606,KidsPets
2017,10,2,171.85397670002095,139.92762713430423,9,158.33973247863352,5,25.057418762851746,5,79.7586942493612,6,174.34494449437295,8,154.74010168157665,10,110.766184346367,10,113.67745535134306,3,161.60218894044738,7,169.79140210452442,6,171.85397670002095,F,Artist,126.46731002299711,71.54705175282643,59.83451864829292,134.9849773177649,54.52592488219465,131.28778189470273,88.2182533121398,155.16626718979018,28.585588472876424,136.62269085675604,116.41011922162735,39.76957406670208,120.75577888143462,82.49047504192355,120.17626291780732,134.17044598527713,129.31636541378776,0.34456160694240623,4.217253855540659,76.50448088503153,2004-04-04,5,1289.7820160477545,42.99273386825848,Food
